season,Vehicle Type,Company,Sales,Price
Summer,Truck,Goodyear,50,200
Summer,4-Wheeler,Ceat,80,180
Winter,Truck,Bridgestone,40,210
Winter,4-Wheeler,MRF,50,190
All-Season,Truck,JK,70,220
Rainy,4-Wheeler,Goodyear,90,230
Summer,Truck,Ceat,55,205
Summer,4-Wheeler,Bridgestone,85,185
Winter,Truck,MRF,45,200
Winter,4-Wheeler,JK,65,195
Winter,Truck,Goodyear,75,225
All-Season,4-Wheeler,Ceat,95,235
Summer,Truck,Bridgestone,150,210
Summer,4-Wheeler,MRF,90,190
Winter,Truck,JK,50,400
Summer,4-Wheeler,Goodyear,70,200
All-Season,Truck,Ceat,80,230
Rainy,4-Wheeler,Bridgestone,100,240
Summer,Two-Wheeler,MRF,100,80
Summer,Two-Wheeler,JK,234,90
Winter,Two-Wheeler,TVS,90,85
Winter,Two-Wheeler,Ceat,110,95
All-Season,Two-Wheeler,MRF,105,122
All-Season,Two-Wheeler,JK,125,167
Summer,Two-Wheeler,TVS,110,85
Summer,Two-Wheeler,Ceat,123,95
Winter,Two-Wheeler,MRF,95,90
Winter,Two-Wheeler,JK,115,100
All-Season,Two-Wheeler,TVS,120,90
All-Season,Two-Wheeler,Ceat,140,154
